"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"94","htmlwidgets","/Users/jurgen/Library/R/3.3/library","0.9",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"95","httpuv","/Users/jurgen/Library/R/3.3/library","1.3.5",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"96","httr","/Users/jurgen/Library/R/3.3/library","1.3.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"97","hunspell","/Users/jurgen/Library/R/3.3/library","2.6",NA,NA,"Rcpp, digest","Rcpp","testthat, devtools, pdftools, janeaustenr, wordcloud2, knitr,
rmarkdown",NA,"GPL-2 | LGPL-2.1 | MPL-1.1",NA,NA,NA,NA,"yes","3.3.2"
"98","ibdreg","/Users/jurgen/Library/R/3.3/library","0.2.5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"99","igraph","/Users/jurgen/Library/R/3.3/library","1.1.2",NA,"methods","graphics, grDevices, irlba, magrittr, Matrix, pkgconfig (>=
2.0.0), stats, utils",NA,"ape, graph, igraphdata, NMF, rgl, scales, stats4, tcltk,
testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"100","ini","/Users/jurgen/Library/R/3.3/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"101","intergraph","/Users/jurgen/Library/R/3.3/library","2.0-2",NA,NA,"network (>= 1.4-1-1), igraph (>= 0.6-0), utils",NA,"testthat, roxygen2, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"102","irlba","/Users/jurgen/Library/R/3.3/library","2.2.1",NA,"Matrix","stats, methods","Matrix",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"103","iterators","/Users/jurgen/Library/R/3.3/library","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"104","itertools","/Users/jurgen/Library/R/3.3/library","0.1-3",NA,"R (>= 2.14.0), iterators(>= 1.0.0)","parallel",NA,"foreach",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"105","jpeg","/Users/jurgen/Library/R/3.3/library","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"106","jsonlite","/Users/jurgen/Library/R/3.3/library","1.5",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"107","km.ci","/Users/jurgen/Library/R/3.3/library","0.5-2",NA,"R (>= 1.8.0), survival, stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"108","KMsurv","/Users/jurgen/Library/R/3.3/library","0.1-5",NA,NA,NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,NA,"3.3.0"
"109","knitr","/Users/jurgen/Library/R/3.3/library","1.17",NA,"R (>= 3.1.0)","evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml, methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), png, jpeg,
XML, RCurl, DBI (>= 0.4-1), tibble",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"110","labeling","/Users/jurgen/Library/R/3.3/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.3.0"
"111","Lahman","/Users/jurgen/Library/R/3.3/library","6.0-0",NA,"R (>= 2.10)","dplyr",NA,"lattice, ggplot2, googleVis, data.table, vcd, reshape2,
tidyr, zipcode",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"112","lars","/Users/jurgen/Library/R/3.3/library","1.2",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"113","lattice","/Users/jurgen/Library/R/3.3/library","0.20-35","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"114","latticeExtra","/Users/jurgen/Library/R/3.3/library","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"115","lazyeval","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"116","lazyrmd","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,"R (>= 3.2.3)","knitr, rmarkdown, htmlwidgets, digest, htmltools",NA,"testthat, networkD3",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"117","LearnBayes","/Users/jurgen/Library/R/3.3/library","2.15",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"118","lintr","/Users/jurgen/Library/R/3.3/library","1.0.1",NA,"R (>= 3.1.1)","rex, crayon, codetools, stringdist, testthat, digest, igraph,
rstudioapi (>= 0.2), httr, jsonlite, knitr, stats, utils",NA,"rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"119","lme4","/Users/jurgen/Library/R/3.3/library","1.1-13",NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"120","lmtest","/Users/jurgen/Library/R/3.3/library","0.9-35",NA,"R (>= 2.10.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"121","lsmeans","/Users/jurgen/Library/R/3.3/library","2.26-3",NA,"estimability, methods, R (>= 3.2)","graphics, stats, utils, nlme, coda (>= 0.17), multcomp, plyr,
mvtnorm, xtable (>= 1.8-2)",NA,"car, lattice, MCMCpack, mediation, multcompView, ordinal,
pbkrtest (>= 0.4-1), CARBayes, coxme, gee, geepack, glmmADMB,
lme4.0, lme4, lmerTest (>= 2.0.32), MASS, MCMCglmm, nnet, pscl,
rsm, rstan, rstanarm, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.2"
"122","lubridate","/Users/jurgen/Library/R/3.3/library","1.6.0",NA,"methods, R (>= 3.0.0)","stringr",NA,"testthat, knitr, covr","chron, timeDate, zoo, xts, its, tis, timeSeries, fts, tseries","GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"123","magrittr","/Users/jurgen/Library/R/3.3/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"124","mapproj","/Users/jurgen/Library/R/3.3/library","1.2-5",NA,"maps (>= 2.3-0)","stats, graphics",NA,NA,NA,"Lucent Public License",NA,NA,NA,NA,"yes","3.3.2"
"125","maps","/Users/jurgen/Library/R/3.3/library","3.2.0",NA,"R (>= 2.14.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.2-4), sp, maptools",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"126","maptools","/Users/jurgen/Library/R/3.3/library","0.9-2",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.18), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"127","markdown","/Users/jurgen/Library/R/3.3/library","0.8",NA,"R (>= 2.11.1)","utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"128","MASS","/Users/jurgen/Library/R/3.3/library","7.3-47","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"129","MatrixModels","/Users/jurgen/Library/R/3.3/library","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"130","maxLik","/Users/jurgen/Library/R/3.3/library","1.3-4",NA,"R (>= 2.4.0), miscTools (>= 0.6-8), methods","sandwich",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"131","maxstat","/Users/jurgen/Library/R/3.3/library","0.7-25",NA,"R (>= 1.7.0)","exactRankTests(>= 0.8-23), mvtnorm(>= 0.5-10), stats, graphics",NA,"TH.data, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"132","mclust","/Users/jurgen/Library/R/3.3/library","5.3",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"133","memoise","/Users/jurgen/Library/R/3.3/library","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"134","mgcv","/Users/jurgen/Library/R/3.3/library","1.8-18","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"135","mice","/Users/jurgen/Library/R/3.3/library","2.30",NA,"methods, R (>= 2.10.0)","lattice, grDevices, graphics, MASS, nnet, rpart, splines,
stats, survival, utils, Rcpp","Rcpp","AGD, CALIBERrfimpute, gamlss, lme4, mitools, nlme, pan,
randomForest, Zelig, BSDA, knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"136","microbenchmark","/Users/jurgen/Library/R/3.3/library","1.4-2.1",NA,NA,"graphics, ggplot2, stats",NA,"multcomp",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"137","mime","/Users/jurgen/Library/R/3.3/library","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.0"
"138","miniUI","/Users/jurgen/Library/R/3.3/library","0.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"139","minqa","/Users/jurgen/Library/R/3.3/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"140","miscTools","/Users/jurgen/Library/R/3.3/library","0.6-22",NA,"R (>= 2.14.0)",NA,NA,"Ecdat (>= 0.1-5)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"141","mnormt","/Users/jurgen/Library/R/3.3/library","1.5-5",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"142","ModelMetrics","/Users/jurgen/Library/R/3.3/library","1.1.0",NA,"R (>= 3.2.2)","Rcpp","Rcpp","testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"143","modelr","/Users/jurgen/Library/R/3.3/library","0.1.1",NA,"R (>= 3.1.0)","magrittr, purrr (>= 0.2.2), lazyeval (>= 0.2.0), tibble,
broom, dplyr, tidyr (>= 0.6.0)",NA,"testthat, ggplot2, covr, compiler",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"144","mondate","/Users/jurgen/Library/R/3.3/library","0.10.01.02",NA,"utils, methods, R (>= 3.0.0)",NA,NA,"zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"145","multcomp","/Users/jurgen/Library/R/3.3/library","1.4-6",NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"146","munsell","/Users/jurgen/Library/R/3.3/library","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"147","mvtnorm","/Users/jurgen/Library/R/3.3/library","1.0-6",NA,"R(>= 1.9.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"148","nanotime","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,NA,"methods, bit64, RcppCCTZ (>= 0.2.3), zoo",NA,"RUnit, data.table, xts",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"149","network","/Users/jurgen/Library/R/3.3/library","1.13.0",NA,"R (>= 2.10), utils",NA,NA,"sna, statnet.common, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"150","nloptr","/Users/jurgen/Library/R/3.3/library","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.3.0"
"151","nycflights13","/Users/jurgen/Library/R/3.3/library","0.2.2",NA,"R (>= 2.10)","tibble",NA,"dplyr",NA,"CC0",NA,NA,NA,NA,"no","3.3.2"
"152","openssl","/Users/jurgen/Library/R/3.3/library","0.9.6",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"153","packagedocs","/Users/jurgen/Library/R/3.3/library","0.4.0",NA,"R (>= 3.1.1)","crayon, devtools, digest, evaluate, highlight, htmltools,
lazyrmd (>= 0.2.0), magrittr, rmarkdown, stringr, tools,
whisker, yaml",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"154","pbkrtest","/Users/jurgen/Library/R/3.3/library","0.4-7",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"155","pcaPP","/Users/jurgen/Library/R/3.3/library","1.9-72",NA,NA,"mvtnorm",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.2"
"156","pkgconfig","/Users/jurgen/Library/R/3.3/library","2.0.1",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"157","plm","/Users/jurgen/Library/R/3.3/library","1.6-5",NA,"R (>= 2.12.0), Formula (>= 0.2-0), stats","MASS, bdsmatrix, zoo, nlme, sandwich, lattice, car, lmtest",NA,"AER",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"158","plotly","/Users/jurgen/Library/R/3.3/library","4.7.1",NA,"R (>= 3.2.0), ggplot2 (>= 2.2.1)","tools, scales, httr, jsonlite, magrittr, digest, viridisLite,
base64enc, htmltools, htmlwidgets (>= 0.9), tidyr, hexbin,
RColorBrewer, dplyr, tibble, lazyeval (>= 0.2.0), crosstalk,
purrr, data.table",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 0.14), curl, rmarkdown, Rserve, RSclient, Cairo,
broom, webshot, listviewer, dendextend, sf, RSelenium, png,
IRdisplay",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"159","pls","/Users/jurgen/Library/R/3.3/library","2.6-0",NA,"R (>= 2.10)","grDevices, graphics, methods, stats",NA,"MASS, parallel, Rmpi",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"160","plyr","/Users/jurgen/Library/R/3.3/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"161","png","/Users/jurgen/Library/R/3.3/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"162","polspline","/Users/jurgen/Library/R/3.3/library","1.1.12",NA,NA,"stats, graphics",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"163","praise","/Users/jurgen/Library/R/3.3/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"164","prettyunits","/Users/jurgen/Library/R/3.3/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"165","progress","/Users/jurgen/Library/R/3.3/library","1.1.2",NA,NA,"prettyunits, R6",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"166","psych","/Users/jurgen/Library/R/3.3/library","1.7.3.21",NA,"R (>= 2.10)","
mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"167","purrr","/Users/jurgen/Library/R/3.3/library","0.2.3",NA,NA,"magrittr (>= 1.5), tibble, rlang (>= 0.1)",NA,"covr, dplyr (>= 0.4.3), testthat, knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"168","quadprog","/Users/jurgen/Library/R/3.3/library","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"169","quantmod","/Users/jurgen/Library/R/3.3/library","0.4-10",NA,"xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl",NA,"DBI,RMySQL,RSQLite,timeSeries,XML,downloader,jsonlite(>= 1.1)",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"170","quantreg","/Users/jurgen/Library/R/3.3/library","5.33",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"171","R6","/Users/jurgen/Library/R/3.3/library","2.2.2",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"172","RColorBrewer","/Users/jurgen/Library/R/3.3/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.0"
"173","Rcpp","/Users/jurgen/Library/R/3.3/library","0.12.12",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"174","RcppCCTZ","/Users/jurgen/Library/R/3.3/library","0.2.3",NA,NA,"Rcpp (>= 0.11.0)","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"175","RCurl","/Users/jurgen/Library/R/3.3/library","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"176","readr","/Users/jurgen/Library/R/3.3/library","1.1.1",NA,"R (>= 3.0.2)","Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"177","readxl","/Users/jurgen/Library/R/3.3/library","1.0.0",NA,NA,"cellranger, Rcpp (>= 0.11.6), tibble (>= 1.1)","Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"178","rematch","/Users/jurgen/Library/R/3.3/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"179","reshape","/Users/jurgen/Library/R/3.3/library","0.8.7",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"180","reshape2","/Users/jurgen/Library/R/3.3/library","1.4.2",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"181","rex","/Users/jurgen/Library/R/3.3/library","1.1.1",NA,NA,"magrittr, lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, lintr, Hmisc,
stringr, rvest, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"182","rgl","/Users/jurgen/Library/R/3.3/library","0.98.1",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick",NA,"GPL",NA,NA,NA,NA,"yes","3.3.2"
"183","rJava","/Users/jurgen/Library/R/3.3/library","0.9-8",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"184","RJSONIO","/Users/jurgen/Library/R/3.3/library","1.3-0",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"185","rlang","/Users/jurgen/Library/R/3.3/library","0.1.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"186","rmarkdown","/Users/jurgen/Library/R/3.3/library","1.6",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=
0.3.5), caTools, evaluate (>= 0.8), base64enc, jsonlite,
rprojroot, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, tibble",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"187","rms","/Users/jurgen/Library/R/3.3/library","5.1-1",NA,"Hmisc (>= 4.0-2), survival (>= 2.40-1), lattice, ggplot2 (>=
2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable, htmltools",NA,"boot, tcltk, plotly (>= 4.5.6)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"188","RMySQL","/Users/jurgen/Library/R/3.3/library","0.10.13",NA,"R (>= 2.8.0), DBI (>= 0.4)","methods",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
